Filename,RMS,Kurtosis,Peak_to_Peak,Crest_Factor,Skewness,Max_FFT_Peak,Cycle,RUL_Cycles,Health_State
2004.02.17.19.22.39,0.10781778904599011,1.2331512796328292,1.306,6.631558113099803,-0.1398801368810436,0.0434149780370684,773,210,Severe_Fault
2004.02.17.19.32.39,0.10573701784786337,1.1528874123752004,1.087,5.428561892489386,-0.1133422140112855,0.02812399684034139,774,209,Severe_Fault
2004.02.17.19.42.39,0.10385260668859317,0.9432393234140064,1.169,6.229982648776768,-0.1403092427573264,0.03383113594082801,775,208,Severe_Fault
2004.02.17.19.52.39,0.10678984226112637,1.1755023973384349,1.218,6.077356474031278,-0.12762794921655,0.04069176562193872,776,207,Severe_Fault
2004.02.17.20.02.39,0.1052975265226913,0.8799226510924183,1.0430000000000001,5.033356121164209,-0.13839677752328658,0.042853515715893464,777,206,Severe_Fault
2004.02.17.20.12.39,0.10424662858007687,1.0331776509628554,1.009,4.968985159191481,-0.09988539913772561,0.0401962080533452,778,205,Severe_Fault
2004.02.17.20.22.39,0.10346354326600385,1.000355245197536,1.005,5.0452549088271,-0.12433339663790156,0.0402995997986109,779,204,Severe_Fault
2004.02.17.20.32.39,0.10303147274012928,0.9084447005643232,1.042,5.376997256239864,-0.08751767018835731,0.03845758056256316,780,203,Severe_Fault
2004.02.17.20.42.39,0.09932441224184264,0.7717927254108252,1.0150000000000001,5.356185195869009,-0.11870971133454765,0.038027757660398384,781,202,Severe_Fault
2004.02.17.20.52.39,0.10277105523892355,0.9268405707904264,1.03,5.273857955446421,-0.07435789981845702,0.02908006438580964,782,201,Severe_Fault
2004.02.17.21.02.39,0.10151048547864094,0.9667239500366183,1.3079999999999998,6.826880282008038,-0.11114737885400204,0.02802441753915226,783,200,Severe_Fault
2004.02.17.21.12.39,0.10050111138028213,0.6652145802848772,0.966,4.805916524775837,-0.12077170065060486,0.03202102541403059,784,199,Severe_Fault
2004.02.17.21.22.39,0.09937990578496302,0.7488124696956069,0.871,4.73938819810578,-0.11016758176460514,0.03344329247297089,785,198,Severe_Fault
2004.02.17.21.32.39,0.10260710653042934,0.8222244311026881,1.021,5.21406329395622,-0.06994686720304487,0.03631291477233862,786,197,Severe_Fault
2004.02.17.21.42.39,0.10001234542935812,0.6527158309279764,0.918,5.419330418458465,-0.15633968564534023,0.03751654484914671,787,196,Severe_Fault
2004.02.17.21.52.39,0.10276615596829532,0.6411511578676281,0.992,5.040569482370391,-0.06649134295298005,0.039035714193858845,788,195,Severe_Fault
2004.02.17.22.02.39,0.10079244075465804,0.688527101475187,0.952,4.792025557307709,-0.05380711704147773,0.03680238429178933,789,194,Severe_Fault
2004.02.17.22.12.39,0.10071724420996635,0.8693732490038779,0.981,4.964392684471368,-0.04303829269138597,0.04084814575495548,790,193,Severe_Fault
2004.02.17.22.22.39,0.10212575566772138,0.8122074071808996,1.0670000000000002,5.3561409936424,-0.06797729414654395,0.03568342840288431,791,192,Severe_Fault
2004.02.17.22.32.39,0.10275559452911188,0.7643725473661331,1.1280000000000001,5.916952197266733,-0.06600214954770775,0.02840792346656781,792,191,Severe_Fault
2004.02.17.22.42.39,0.10324720860141631,0.8305410434162077,0.9690000000000001,5.133310196433027,-0.07616936164575636,0.0378029610756839,793,190,Severe_Fault
2004.02.17.22.52.39,0.10473901018200549,0.8673107336548807,1.0250000000000001,5.337074941398375,-0.04741288745911281,0.03889350664262159,794,189,Severe_Fault
2004.02.17.23.02.39,0.10546040777193058,1.0399953829715907,1.048,5.072993368535622,-0.004060615255579721,0.031255239839266966,795,188,Severe_Fault
2004.02.17.23.12.39,0.10417618977302347,0.9779203766262876,1.084,5.346710680688852,-0.03322860280978863,0.041893553270342186,796,187,Severe_Fault
2004.02.17.23.22.39,0.10512936366909462,0.8677298220452299,1.072,5.203112897083722,-0.00791426356651985,0.044214838158355196,797,186,Severe_Fault
2004.02.17.23.32.39,0.10303119336706057,0.9835885532070137,1.125,6.134064044155895,-0.0106392795603171,0.04131074513497166,798,185,Severe_Fault
2004.02.17.23.42.39,0.10615366979680035,0.9646319369650573,1.079,5.520298506106644,-0.009901110585349303,0.04365722424776027,799,184,Severe_Fault
2004.02.17.23.52.39,0.1057892064492965,0.8522948759061766,1.03,5.028867949456656,-0.028719287434431518,0.041104863597651004,800,183,Severe_Fault
2004.02.18.00.02.39,0.10624512879458581,1.0616526237676327,1.021,5.035524505590494,-0.01629533373485568,0.04015352065802752,801,182,Severe_Fault
2004.02.18.00.12.39,0.10636952169904862,0.943261495800948,1.013,4.954426249530189,0.023695013734024172,0.04003622741069342,802,181,Severe_Fault
2004.02.18.00.22.39,0.10593802474980656,1.0365573859673773,1.0619999999999998,5.437140696071406,0.04195991636813059,0.04192460679452702,803,180,Severe_Fault
2004.02.18.00.32.39,0.1089140454078783,1.0071678875967942,1.126,5.9221006653778865,0.043105896327391896,0.038333129221748724,804,179,Severe_Fault
2004.02.18.00.42.39,0.1074263562701648,0.9072687402430022,1.045,4.998772821278416,0.026896888734260303,0.04410442152077715,805,178,Severe_Fault
2004.02.18.00.52.39,0.10872704274567,1.060751117656622,1.094,5.0953280348350365,0.08066783897263262,0.03878164582107943,806,177,Severe_Fault
2004.02.18.01.02.39,0.1102030913263808,1.030564302451337,1.052,5.362825482103963,0.04759964032442939,0.030273800268891704,807,176,Severe_Fault
2004.02.18.01.12.39,0.10984870721388805,0.9164351948112492,1.1280000000000001,5.735160282056984,-0.018425904284794417,0.04131824065772831,808,175,Severe_Fault
2004.02.18.01.22.39,0.10855998823195347,0.8935671532086928,0.9670000000000001,4.67944001725744,-0.003635669787789149,0.037587471763786046,809,174,Severe_Fault
2004.02.18.01.32.39,0.10971438572742807,0.8486574602590657,0.981,4.55728709696573,-0.006496539322708065,0.041658319084143636,810,173,Severe_Fault
2004.02.18.01.42.39,0.11021514449553597,0.906351215034003,1.013,4.609166519115804,0.032004300685968136,0.035182812028383956,811,172,Severe_Fault
2004.02.18.01.52.39,0.10842924185053242,1.0126761241968207,1.17,5.856353236443382,0.007319705784382463,0.04172782949348549,812,171,Severe_Fault
2004.02.18.02.02.39,0.10878737571627682,0.832382817194703,1.0030000000000001,4.982195283316803,-0.03151730825191958,0.03166612466110633,813,170,Severe_Fault
2004.02.18.02.12.39,0.10945516459555768,0.8226663722894187,0.976,4.613760855674482,0.02122378402809013,0.04364475000423114,814,169,Severe_Fault
2004.02.18.02.22.39,0.11022510370295927,0.8273301046767609,1.0230000000000001,4.853703317029435,0.008109121660961255,0.03780968986215099,815,168,Severe_Fault
2004.02.18.02.32.39,0.11007236278388924,0.9088525634526534,1.142,5.541808399076165,-0.00816056278711879,0.04139227912675733,816,167,Severe_Fault
2004.02.18.02.42.39,0.11049097592889091,0.8800067254017039,1.1179999999999999,5.258347503333134,0.004961757268095486,0.03720460401513825,817,166,Severe_Fault
2004.02.18.02.52.39,0.11108235613161074,0.9103188476473094,1.128,5.077313525458856,0.006291369222905586,0.04184846960993774,818,165,Severe_Fault
2004.02.18.03.02.39,0.11181097024177122,0.7821177360607572,1.018,4.7133116878186465,-0.033065986871466425,0.029189291684627014,819,164,Severe_Fault
2004.02.18.03.12.39,0.11377855346468255,1.0525077600426584,1.275,5.774374187840192,0.07034812342742032,0.04352179756276719,820,163,Severe_Fault
2004.02.18.03.22.39,0.11121312854576793,1.0037087771263522,1.162,5.574880882845054,-0.053252415447461725,0.035536802393701675,821,162,Severe_Fault
2004.02.18.03.32.39,0.11279849657720675,0.9866371510161294,1.091,5.106450585901574,0.0443681816109607,0.04377393546834854,822,161,Severe_Fault
2004.02.18.03.42.39,0.13760685088379956,1.4340807064842034,1.27,4.774471242061075,0.01172348147276447,0.04143512174609344,823,160,Severe_Fault
2004.02.18.03.52.39,0.137160508627495,1.4277365827989579,1.3199999999999998,5.052474333974137,-0.07528488159277225,0.038010499812134814,824,159,Severe_Fault
2004.02.18.04.02.39,0.13582555879463556,1.5253678310169114,1.428,5.426077037927397,0.00823954006588212,0.03725683944010634,825,158,Severe_Fault
2004.02.18.04.12.39,0.14128292273948928,1.3180243004515324,1.338,5.046610982479365,-0.06117201156246287,0.03978934072866512,826,157,Severe_Fault
2004.02.18.04.22.39,0.1392439846307889,1.6541833883366017,1.37,5.5585880170436965,-0.03807444740499683,0.04038815729666191,827,156,Severe_Fault
2004.02.18.04.32.39,0.14149214397499468,1.3526310858658794,1.292,4.6080293619335615,-0.004010183036345891,0.04428565059775283,828,155,Severe_Fault
2004.02.18.04.42.39,0.1454615141527455,1.4379920350952462,1.5070000000000001,5.424114758838158,-0.033342191609270086,0.04193652332732519,829,154,Severe_Fault
2004.02.18.04.52.39,0.14226609709559232,1.4857916003122567,1.304,4.702455234474655,-0.0529089364161842,0.03905930782187233,830,153,Severe_Fault
2004.02.18.05.02.39,0.14848516833288014,1.6212744292805032,1.3639999999999999,4.667132489455643,-0.09141194306664531,0.04288130697945028,831,152,Severe_Fault
2004.02.18.05.12.39,0.14734120640036724,1.7901524761320955,1.3940000000000001,4.8866163697438125,-0.029541712478998193,0.04979318372596065,832,151,Severe_Fault
2004.02.18.05.22.39,0.1502073183189238,1.604501405928647,1.391,4.646910425821499,-0.026767457691751123,0.043022157740890216,833,150,Severe_Fault
2004.02.18.05.32.39,0.15236047087725052,1.8112709395100897,1.44,4.791268679363947,-0.03303145187063687,0.04196414614899018,834,149,Severe_Fault
2004.02.18.05.42.39,0.15797473112440522,1.7398433612694593,1.5550000000000002,5.595831293712008,-0.031603363833652705,0.04838031705787263,835,148,Severe_Fault
2004.02.18.05.52.39,0.15642608499978314,2.043003855422814,1.56,5.229306529713818,-0.06023166377335758,0.048987085838102684,836,147,Severe_Fault
2004.02.18.06.02.39,0.15855086181175426,1.7222144144207405,1.514,4.850178313197959,-0.05049292633003828,0.045381645638720325,837,146,Severe_Fault
2004.02.18.06.12.39,0.16185369038067607,1.6780698803653467,1.4140000000000001,4.646171191831351,-0.060756004673961736,0.05046878083140153,838,145,Severe_Fault
2004.02.18.06.22.39,0.16324842971583986,2.0147890195042253,1.584,4.9188831537854245,-0.03924922652070763,0.048975348621962164,839,144,Severe_Fault
2004.02.18.06.32.39,0.16117788570347902,1.797566551405458,1.673,5.894108468494506,-0.0595620674362826,0.04326288173570225,840,143,Severe_Fault
2004.02.18.06.42.39,0.16386026151185765,1.9389616056842733,1.4969999999999999,4.827283591695744,-0.05274738790808231,0.04401570454577426,841,142,Severe_Fault
2004.02.18.06.52.39,0.16414073566155243,1.7150538029522142,1.487,4.569249377887264,-0.07858510973253756,0.04788682431703891,842,141,Severe_Fault
2004.02.18.07.02.39,0.16522868178726188,1.9828216546950328,1.5350000000000001,4.666259786119298,-0.07342365663585552,0.04226014100529295,843,140,Severe_Fault
2004.02.18.07.12.39,0.16665703036921176,2.070871004476122,1.724,5.274304632151542,-0.037869769467666896,0.055961587302466254,844,139,Severe_Fault
2004.02.18.07.22.39,0.1676587770662298,2.181972050930778,1.604,4.8372054587251245,-0.051197906703095056,0.049976237458755346,845,138,Severe_Fault
2004.02.18.07.32.39,0.16649171030297388,2.246652075464767,1.682,5.411680522973768,-0.018545103252822024,0.04749914996701543,846,137,Severe_Fault
2004.02.18.07.42.39,0.16421813585161088,2.048758309317642,1.572,5.230847026955235,-0.07262711095512056,0.04521257977814311,847,136,Severe_Fault
2004.02.18.07.52.39,0.1702835500051128,1.7639682780390604,1.516,4.803752047322944,-0.08757315432309917,0.04834539935255705,848,135,Severe_Fault
2004.02.18.08.02.39,0.1736250683382695,1.9486580019141284,1.694,4.935922898939333,-0.028579715925904556,0.052625009527755895,849,134,Severe_Fault
2004.02.18.08.12.39,0.17298654888097514,1.8538147939928216,1.499,4.404966518377306,-0.09796476911102772,0.05869150872293854,850,133,Severe_Fault
2004.02.18.08.22.39,0.173294136130417,1.9501769099867907,1.665,5.01459523823737,-0.09409324882696408,0.04839217270143615,851,132,Severe_Fault
2004.02.18.08.32.39,0.1684884876155768,1.923412204252612,1.591,4.866801067161933,-0.09955168912419245,0.047758381951347566,852,131,Severe_Fault
2004.02.18.08.42.39,0.16292540036465883,1.854188484898926,1.48,4.572644612847958,-0.08995591302376342,0.05906076658264034,853,130,Severe_Fault
2004.02.18.08.52.39,0.16105745377960237,1.866960290933977,1.404,4.6691409534988555,-0.11141272280160232,0.04911446744461035,854,129,Severe_Fault
2004.02.18.09.02.39,0.16325168287919922,1.88557456362995,1.509,4.771772875742452,-0.14509940033208898,0.053841309872518166,855,128,Severe_Fault
2004.02.18.09.12.39,0.16558045303048682,2.042238958693524,1.506,4.777133639578967,-0.10218524889225877,0.04806565232881371,856,127,Severe_Fault
2004.02.18.09.22.39,0.17137651092286174,1.9705789740506274,1.558,4.732270182827665,-0.08938233767076162,0.051813184244131276,857,126,Severe_Fault
2004.02.18.09.32.39,0.1615881583228061,1.6569415578388549,1.5259999999999998,5.07462896888514,-0.1704450391297974,0.04450576739171503,858,125,Severe_Fault
2004.02.18.09.42.39,0.1604859989512325,1.9853903021851318,1.557,4.866467831705663,-0.10380837841557744,0.05186680368488594,859,124,Severe_Fault
2004.02.18.09.52.39,0.16264127827950267,1.7371857208364903,1.5550000000000002,4.832721188541261,-0.1503320649166087,0.056055342544719736,860,123,Severe_Fault
2004.02.18.10.02.39,0.159670972878849,1.9300105775150938,1.587,5.135560545914459,-0.22381391663019726,0.054367487413312925,861,122,Severe_Fault
2004.02.18.10.12.39,0.16523961989311728,1.6979109469031748,1.506,4.563070012246538,-0.1673559495409295,0.04975584726844461,862,121,Severe_Fault
2004.02.18.10.22.39,0.16352310019344363,1.797294405900856,1.478,4.5865076753540786,-0.16869093418968828,0.05151090629239722,863,120,Severe_Fault
2004.02.18.10.32.39,0.16181308058026397,1.8622805302434573,1.447,4.5237378346525485,-0.15425541434590953,0.05368726403844953,864,119,Severe_Fault
2004.02.18.10.42.39,0.16014388473606908,1.8024402637382266,1.5990000000000002,5.001751714107597,-0.1194750635856015,0.05171199069879127,865,118,Severe_Fault
2004.02.18.10.52.39,0.15362154742738524,1.9897856647817393,1.553,5.1359979238131945,-0.2460716480050523,0.041032981208939195,866,117,Severe_Fault
2004.02.18.11.02.39,0.1511838291462169,1.9097440860459338,1.521,5.09975143080161,-0.2504137519454045,0.043253872944429644,867,116,Severe_Fault
2004.02.18.11.12.39,0.14981626670535897,2.010027807180683,1.591,5.4399963603610715,-0.20060921080611888,0.048327926735962756,868,115,Severe_Fault
2004.02.18.11.22.39,0.14933519507564602,1.8515875312725703,1.6429999999999998,5.544573361522992,-0.22664285420487984,0.044763017007215064,869,114,Severe_Fault
2004.02.18.11.32.39,0.14981858169758183,1.824710659518746,1.572,5.506659691911361,-0.22176533434565224,0.04250078695141222,870,113,Severe_Fault
2004.02.18.11.42.39,0.149862981364958,2.1437787973431313,1.572,5.324863682032401,-0.1816334420582538,0.049164184340916045,871,112,Severe_Fault
2004.02.18.11.52.39,0.16718367533592543,2.348869356891683,1.689,5.26965294627756,-0.25217780349263674,0.056484126809241954,872,111,Severe_Fault
2004.02.18.12.02.39,0.16999917035068693,2.207939092072202,1.724,5.241201740867098,-0.27618670340886425,0.048379056982288525,873,110,Severe_Fault
2004.02.18.12.12.39,0.16036722810961876,2.159949000136546,1.7970000000000002,6.179566423178054,-0.31137237028976983,0.04290261653167449,874,109,Severe_Fault
2004.02.18.12.22.39,0.1594284300757122,2.3122078844081697,1.668,5.2688215452718845,-0.28311816483617036,0.05056908011862557,875,108,Severe_Fault
2004.02.18.12.32.39,0.15939881317194618,1.9357105328770956,1.624,5.269800512227609,-0.22602988829770954,0.04295309779029653,876,107,Severe_Fault
2004.02.18.12.42.39,0.15437217640383338,2.0163595484224395,1.5699999999999998,5.363660509633354,-0.21668729933862094,0.044115351110930734,877,106,Severe_Fault
2004.02.18.12.52.39,0.150218535631478,1.9590216132875486,1.499,5.219062644391056,-0.2370123538629667,0.043556435465356126,878,105,Severe_Fault
2004.02.18.13.02.39,0.15378793961521742,2.3246693265761538,1.7349999999999999,5.9822632547079975,-0.21851439279646656,0.04187213833023529,879,104,Severe_Fault
2004.02.18.13.12.39,0.15559491551581947,2.1431939239028566,1.584,5.5207455972763375,-0.21989770583782897,0.04339411117761949,880,103,Severe_Fault
2004.02.18.13.22.39,0.15190021604581616,2.4133470314032266,1.714,5.674777598685097,-0.27398817943869475,0.044461912182823186,881,102,Severe_Fault
2004.02.18.13.32.39,0.1502383227185436,2.7027362077148753,1.565,5.477962814868345,-0.2640141466856439,0.0396813302169316,882,101,Severe_Fault
2004.02.18.13.42.39,0.1519778949926806,2.34280981199709,1.558,5.237603453201544,-0.25275323189338067,0.039434873075095564,883,100,Severe_Fault
2004.02.18.13.52.39,0.1554629642453569,2.4550896454244606,1.795,6.001428986734218,-0.28264150450619524,0.0387819358714966,884,99,Severe_Fault
2004.02.18.14.02.39,0.15592530873561505,2.2415569799395962,1.5030000000000001,4.944674836979475,-0.23518452245318444,0.04463310921945155,885,98,Severe_Fault
2004.02.18.14.12.39,0.15534268396963735,2.617530006241532,1.8279999999999998,6.2700084253101345,-0.1282857090451546,0.041714873591246024,886,97,Severe_Fault
2004.02.18.14.22.39,0.15443912888659403,2.784423139432196,1.684,5.562061574500043,-0.1713738248327954,0.04094360748024997,887,96,Severe_Fault
2004.02.18.14.32.39,0.1553537588243663,2.61616408241109,1.643,5.439198587807075,-0.2874570594797429,0.04356945518185576,888,95,Severe_Fault
2004.02.18.14.42.39,0.1636656377093154,2.826460757283755,1.763,5.608996223999608,-0.2556832077288674,0.04261146903622814,889,94,Severe_Fault
2004.02.18.14.52.39,0.1562463933958757,2.986025426473298,1.787,5.996938039117342,-0.27709477937801924,0.048813693727368754,890,93,Severe_Fault
2004.02.18.15.02.39,0.145387459832554,2.500774861310396,1.609,6.149085619480412,-0.2866468302396829,0.035817906156606356,891,92,Severe_Fault
2004.02.18.15.12.39,0.13575110964383036,1.8574887282894075,1.462,5.5911141063984235,-0.2550957718975143,0.04232698074830556,892,91,Severe_Fault
2004.02.18.15.22.39,0.1319658662069476,1.7284183537364086,1.411,5.402911877627216,-0.18389400944522818,0.04311529291105069,893,90,Severe_Fault
2004.02.18.15.32.39,0.12557964588633583,1.1700207117382746,1.2229999999999999,4.9769207885527065,-0.18909650772489328,0.0402682450741578,894,89,Severe_Fault
2004.02.18.15.42.39,0.12250529265511603,0.7577765261606118,1.291,5.738527106692891,-0.13343571797490406,0.03801779815001974,895,88,Severe_Fault
2004.02.18.15.52.39,0.12193231444797815,0.8535628017026946,1.123,4.928963691300856,-0.12124259523496805,0.0358411191907799,896,87,Severe_Fault
2004.02.18.16.02.39,0.11888064914120539,0.7442252875255817,1.115,4.803136221862391,-0.06286489926381517,0.040763874456671984,897,86,Severe_Fault
2004.02.18.16.12.39,0.12123167830323373,0.7446591645433762,1.123,4.87496304202039,0.0034635156321588256,0.04408539332612166,898,85,Severe_Fault
2004.02.18.16.22.39,0.12019822474738083,0.6216526602009442,1.194,5.199743584533957,0.01513756480063032,0.044937565141571184,899,84,Severe_Fault
2004.02.18.16.32.39,0.12071113848803731,0.6546762590964947,1.184,5.036817291654332,-0.03814794116918128,0.042759550520121946,900,83,Severe_Fault
2004.02.18.16.42.39,0.12601823908478982,0.6512671864651218,1.13,4.491412982727398,-0.009077999061364143,0.043217750480145575,901,82,Severe_Fault
2004.02.18.16.52.39,0.12889697940148995,0.7079267107692919,1.2970000000000002,5.2677723750788505,-0.02918422221605645,0.046666064121534984,902,81,Severe_Fault
2004.02.18.17.02.39,0.14386658265043908,0.8912405209916154,1.3479999999999999,5.074145335281019,-0.05088961815698416,0.04892215868299938,903,80,Severe_Fault
2004.02.18.17.12.39,0.1530643899497957,0.9429930692778719,1.294,4.625504037726736,-0.1122825369483,0.04885906126333329,904,79,Severe_Fault
2004.02.18.17.22.39,0.16624198964489612,1.348028731376786,1.611,5.034828754393518,-0.15382400122219914,0.04365765086656673,905,78,Severe_Fault
2004.02.18.17.32.39,0.17545500989725793,1.1832916895998533,1.48,4.2745998401139005,-0.19583726371785395,0.057063655754237275,906,77,Severe_Fault
2004.02.18.17.42.39,0.18285186194832348,1.385662486057388,1.78,5.326716044095333,-0.1474993992217441,0.05112566291674017,907,76,Severe_Fault
2004.02.18.17.52.39,0.18304781036359397,1.2336770503160857,1.47,4.190161884891514,-0.18561212556744408,0.05859650260653069,908,75,Severe_Fault
2004.02.18.18.02.39,0.18434091303017047,1.3033661897808928,1.5030000000000001,4.301812028304818,-0.19073549251913133,0.06306136192031392,909,74,Severe_Fault
2004.02.18.18.12.39,0.17369571009967763,1.0203749635404202,1.4969999999999999,4.45606834501063,-0.12467586737654203,0.06461093314956103,910,73,Severe_Fault
2004.02.18.18.22.39,0.16510211595072383,1.067268555058079,1.396,4.863656330141154,-0.201966999536157,0.05370073229821051,911,72,Severe_Fault
2004.02.18.18.32.39,0.17317741069831213,1.146197452969874,1.492,4.5560211996371995,-0.22195755048521912,0.0543948510811148,912,71,Severe_Fault
2004.02.18.18.42.39,0.17769195249213948,1.3526061061171646,1.6920000000000002,5.1549883694965715,-0.2817775343466567,0.05859920613651553,913,70,Severe_Fault
2004.02.18.18.52.39,0.1765543943106221,1.339958487414516,1.552,4.395245777243481,-0.26450341831244795,0.06118167467268614,914,69,Severe_Fault
2004.02.18.19.02.39,0.19303768417012682,1.830056361432022,1.772,5.15961405507782,-0.36030359222343433,0.06374966789106863,915,68,Severe_Fault
2004.02.18.19.12.39,0.17691763882590783,1.3679778747043594,1.385,4.459702043499342,-0.3393154272723732,0.05550311980388445,916,67,Severe_Fault
2004.02.18.19.22.39,0.17101502598113455,1.6965917277658908,1.5950000000000002,5.426423440932831,-0.3344773035146301,0.05382540377365019,917,66,Severe_Fault
2004.02.18.19.32.39,0.17515580745372283,1.7447864206890555,1.6360000000000001,4.978424426184916,-0.32924695247123387,0.05729882038457093,918,65,Severe_Fault
2004.02.18.19.42.39,0.16993852734495457,2.255060008475886,1.8330000000000002,5.472566814625532,-0.45077160384147585,0.05495147248975629,919,64,Severe_Fault
2004.02.18.19.52.39,0.17552127358377032,2.0630298792829587,1.746,5.093399397192332,-0.4857158727636599,0.05239072602662503,920,63,Severe_Fault
2004.02.18.20.02.39,0.16959605990457519,2.1145702826278567,1.621,5.165214031745486,-0.4971611916160733,0.05398121048986674,921,62,Severe_Fault
2004.02.18.20.12.39,0.18459811645737173,2.4108261616448203,1.762,5.1950689771570175,-0.5200580426597082,0.055218435650337454,922,61,Severe_Fault
2004.02.18.20.22.39,0.17965330544203745,2.0081460484581894,1.8090000000000002,5.070877750062571,-0.4343205614019899,0.07013344751889108,923,60,Severe_Fault
2004.02.18.20.32.39,0.17156891922189388,1.3135115993832214,1.7429999999999999,5.478847506148839,-0.2936082830587539,0.0681631639145936,924,59,Severe_Fault
2004.02.18.20.42.39,0.16924480048212523,1.0764268059592403,1.658,4.921864355114021,-0.17673628278770234,0.061061679762749135,925,58,Severe_Fault
2004.02.18.20.52.39,0.1579695922949849,0.7112063302087432,1.4020000000000001,4.6527938876968,-0.08883777360299291,0.07117375451073123,926,57,Severe_Fault
2004.02.18.21.02.39,0.1509290111484535,0.878651414831352,1.3599999999999999,4.67769547982147,0.006866219032791526,0.07017035735998814,927,56,Severe_Fault
2004.02.18.21.12.39,0.1583352741280449,0.5093037113259804,1.343,4.503102412873435,0.07674579637395851,0.07073347449808261,928,55,Severe_Fault
2004.02.18.21.22.39,0.1705056983331129,0.35985567966639387,1.4089999999999998,4.211002710814002,0.0681160814807222,0.05973158553713227,929,54,Severe_Fault
2004.02.18.21.32.39,0.1677026281379484,0.39780194254189105,1.35,4.281387627363318,-0.00043182890767171523,0.057904700975299796,930,53,Severe_Fault
2004.02.18.21.42.39,0.17962051482417904,0.5302426757931595,1.674,4.782304254153746,0.002574150153878601,0.06909866810541004,931,52,Severe_Fault
2004.02.18.21.52.39,0.192045559881796,0.7571049470480635,1.782,4.93112129888171,-0.005629730073812603,0.06445209536168343,932,51,Severe_Fault
2004.02.18.22.02.39,0.19999621285476882,0.8609358829813223,1.701,4.270080643573698,-0.03924812192373888,0.07988492763687155,933,50,Severe_Fault
2004.02.18.22.12.39,0.22445728524686076,1.4313680652798766,1.9939999999999998,4.468556029319024,-0.10669167686950069,0.07474552957917448,934,49,Severe_Fault
2004.02.18.22.22.39,0.26592951772685464,2.188355898835968,2.38,4.553838042550355,-0.11125421976237997,0.0993116873597678,935,48,Severe_Fault
2004.02.18.22.32.39,0.2011581127574153,1.8162248042569438,2.033,5.289371293661955,-0.16298525492234306,0.06538156431452719,936,47,Severe_Fault
2004.02.18.22.42.39,0.19690958785954438,1.4284091908193126,1.865,5.220669846338686,-0.1359941753525065,0.05589150826433991,937,46,Severe_Fault
2004.02.18.22.52.39,0.19559759904444923,1.1907125645598269,1.787,4.9284856021984025,-0.12753183836464382,0.06389012839659206,938,45,Severe_Fault
2004.02.18.23.02.39,0.16647280153930175,0.7069339010890472,1.433,4.7214917122634,-0.04484150656569219,0.05417811417579103,939,44,Severe_Fault
2004.02.18.23.12.39,0.16240046470838684,0.8365146408675304,1.4820000000000002,4.963039679824137,-0.024820652209428296,0.06077218108118061,940,43,Severe_Fault
2004.02.18.23.22.39,0.17006932323917576,0.8079763666608222,1.541,4.898002386053437,-0.04551257608637872,0.06371907588291499,941,42,Severe_Fault
2004.02.18.23.32.39,0.16308295465086547,0.23859552164660824,1.416,4.758314282925208,0.11723719608632369,0.06647675538501943,942,41,Severe_Fault
2004.02.18.23.42.39,0.19798816462121702,0.6918752464391398,1.6429999999999998,4.166915532093554,-0.004004138534845936,0.06127449715078725,943,40,Severe_Fault
2004.02.18.23.52.39,0.18847632684570761,0.6431576445294054,1.589,4.403735842337932,-0.05403764290827314,0.06556186685309172,944,39,Severe_Fault
2004.02.19.00.02.39,0.21543727935965637,1.4587115959458021,2.073,5.1894451667259105,-0.0800775765003318,0.07784119622882532,945,38,Severe_Fault
2004.02.19.00.12.39,0.18385103886621773,0.8855776669293616,1.7309999999999999,5.55340862234051,-0.14667225229555692,0.05855839905331023,946,37,Severe_Fault
2004.02.19.00.22.39,0.16387582177044147,0.26447976532175055,1.4209999999999998,4.442387825800866,0.12061113156540049,0.06030878965512715,947,36,Severe_Fault
2004.02.19.00.32.39,0.1583213382414958,0.3269080575747445,1.343,4.3961222395501265,0.05399367339447685,0.05443850855019074,948,35,Severe_Fault
2004.02.19.00.42.39,0.16120348893169154,0.5962783117213477,1.362,4.770367920648277,-0.25055731948641863,0.059544823561762085,949,34,Severe_Fault
2004.02.19.00.52.39,0.18293621668494187,0.9118408191974585,1.5870000000000002,5.0181422052670115,-0.423249668139527,0.062194134608578894,950,33,Severe_Fault
2004.02.19.01.02.39,0.2144247164699143,1.374046176080066,1.992,5.088032606878839,-0.2926748782430145,0.059947142134360976,951,32,Severe_Fault
2004.02.19.01.12.39,0.23728752594838,1.2521377158068745,2.377,5.183584527876663,-0.17984195166781017,0.06797506264437457,952,31,Severe_Fault
2004.02.19.01.22.39,0.198759839575617,0.3930067403957853,1.452,3.8186786799274723,-0.19093677965180295,0.06238366239915373,953,30,Severe_Fault
2004.02.19.01.32.39,0.2361434556379342,0.6124751846308487,1.799,4.124611271240427,-0.19319551082658498,0.08740911735954793,954,29,Severe_Fault
2004.02.19.01.42.39,0.20298839432938495,0.5611380194014495,1.587,4.246547988038031,-0.22013436599357836,0.06387025417638476,955,28,Severe_Fault
2004.02.19.01.52.39,0.2210419021583139,0.4655669752736662,1.814,4.17567868006377,-0.11280704661740533,0.056226166661629065,956,27,Severe_Fault
2004.02.19.02.02.39,0.20722116595824314,0.16874461540068753,1.489,3.8992153975750967,-0.1609940615000826,0.06082578305833422,957,26,Severe_Fault
